,PHU_orig,PHU_dest,week,flow
29784,2253,2237,2020-08-03,11650.0
29785,2253,2237,2020-08-10,18510.0
29786,2253,2237,2020-08-17,19360.0
29787,2253,2237,2020-08-24,23160.0
29788,2253,2237,2020-08-31,16400.0
29789,2253,2237,2020-09-07,14720.0
29790,2253,2237,2020-09-14,22840.0
29791,2253,2237,2020-09-21,22880.0
29792,2253,2237,2020-09-28,20460.0
29793,2253,2237,2020-10-05,20640.0
29794,2253,2237,2020-10-12,12890.0
29795,2253,2237,2020-10-19,21650.0
29796,2253,2237,2020-10-26,22830.0
29797,2253,2237,2020-11-02,22710.0
29798,2253,2237,2020-11-09,20200.0
29799,2253,2237,2020-11-16,23950.0
29800,2253,2237,2020-11-23,24780.0
29801,2253,2237,2020-11-30,19910.0
29802,2253,2237,2020-12-07,24760.0
29803,2253,2237,2020-12-14,22850.0
29804,2253,2237,2020-12-21,19920.0
29805,2253,2237,2020-12-28,9770.0
29806,2253,2238,2020-01-06,620.0
29807,2253,2238,2020-01-13,420.0
29808,2253,2238,2020-01-20,1080.0
29809,2253,2238,2020-01-27,720.0
29810,2253,2238,2020-02-03,710.0
29811,2253,2238,2020-02-10,600.0
29812,2253,2238,2020-02-17,1260.0
29813,2253,2238,2020-02-24,1220.0
29814,2253,2238,2020-03-02,750.0
29815,2253,2238,2020-03-09,1060.0
29816,2253,2238,2020-03-16,1730.0
29817,2253,2238,2020-03-23,1570.0
29818,2253,2238,2020-03-30,970.0
29819,2253,2238,2020-04-06,710.0
29820,2253,2238,2020-04-13,400.0
29821,2253,2238,2020-04-20,530.0
29822,2253,2238,2020-04-27,630.0
29823,2253,2238,2020-05-04,680.0
29824,2253,2238,2020-05-11,990.0
29825,2253,2238,2020-05-18,1970.0
29826,2253,2238,2020-05-25,1680.0
29827,2253,2238,2020-06-01,1630.0
29828,2253,2238,2020-06-08,1480.0
29829,2253,2238,2020-06-15,2150.0
29830,2253,2238,2020-06-22,1760.0
29831,2253,2238,2020-06-29,4710.0
29832,2253,2238,2020-07-06,4210.0
29833,2253,2238,2020-07-13,4570.0
29834,2253,2238,2020-07-20,4190.0
29835,2253,2238,2020-07-27,3490.0
29836,2253,2238,2020-08-03,4650.0
29837,2253,2238,2020-08-10,3770.0
29838,2253,2238,2020-08-17,4100.0
29839,2253,2238,2020-08-24,5240.0
29840,2253,2238,2020-08-31,4240.0
29841,2253,2238,2020-09-07,6370.0
29842,2253,2238,2020-09-14,3740.0
29843,2253,2238,2020-09-21,2450.0
29844,2253,2238,2020-09-28,1700.0
29845,2253,2238,2020-10-05,2250.0
29846,2253,2238,2020-10-12,3260.0
29847,2253,2238,2020-10-19,710.0
29848,2253,2238,2020-10-26,1090.0
29849,2253,2238,2020-11-02,1600.0
29850,2253,2238,2020-11-09,1160.0
29851,2253,2238,2020-11-16,820.0
29852,2253,2238,2020-11-23,1070.0
29853,2253,2238,2020-11-30,640.0
29854,2253,2238,2020-12-07,1280.0
29855,2253,2238,2020-12-14,810.0
29856,2253,2238,2020-12-21,1960.0
29857,2253,2238,2020-12-28,2660.0
29858,2253,2240,2020-01-06,170.0
29859,2253,2240,2020-01-13,250.0
29860,2253,2240,2020-01-20,100.0
29861,2253,2240,2020-01-27,180.0
29862,2253,2240,2020-02-03,390.0
29863,2253,2240,2020-02-10,530.0
29864,2253,2240,2020-02-17,940.0
29865,2253,2240,2020-02-24,290.0
29866,2253,2240,2020-03-02,280.0
29867,2253,2240,2020-03-09,360.0
29868,2253,2240,2020-03-16,210.0
29869,2253,2240,2020-03-23,210.0
29870,2253,2240,2020-03-30,160.0
29871,2253,2240,2020-04-06,220.0
29872,2253,2240,2020-04-13,340.0
29873,2253,2240,2020-04-20,120.0
29874,2253,2240,2020-04-27,300.0
29875,2253,2240,2020-05-04,140.0
29876,2253,2240,2020-05-11,260.0
29877,2253,2240,2020-05-18,240.0
29878,2253,2240,2020-05-25,780.0
29879,2253,2240,2020-06-01,230.0
29880,2253,2240,2020-06-08,160.0
29881,2253,2240,2020-06-15,420.0
29882,2253,2240,2020-06-22,700.0
29883,2253,2240,2020-06-29,1100.0
29884,2253,2240,2020-07-06,990.0
29885,2253,2240,2020-07-13,630.0
29886,2253,2240,2020-07-20,1000.0
29887,2253,2240,2020-07-27,1040.0
29888,2253,2240,2020-08-03,1100.0
29889,2253,2240,2020-08-10,970.0
29890,2253,2240,2020-08-17,1090.0
29891,2253,2240,2020-08-24,1020.0
29892,2253,2240,2020-08-31,1060.0
29893,2253,2240,2020-09-07,690.0
29894,2253,2240,2020-09-14,470.0
29895,2253,2240,2020-09-21,1100.0
29896,2253,2240,2020-09-28,840.0
29897,2253,2240,2020-10-05,600.0
29898,2253,2240,2020-10-12,900.0
29899,2253,2240,2020-10-19,980.0
29900,2253,2240,2020-10-26,570.0
29901,2253,2240,2020-11-02,700.0
29902,2253,2240,2020-11-09,620.0
29903,2253,2240,2020-11-16,520.0
29904,2253,2240,2020-11-23,620.0
29905,2253,2240,2020-11-30,150.0
29906,2253,2240,2020-12-07,280.0
29907,2253,2240,2020-12-14,860.0
29908,2253,2240,2020-12-21,440.0
29909,2253,2240,2020-12-28,770.0
29910,2253,2241,2020-01-06,1990.0
29911,2253,2241,2020-01-13,1950.0
29912,2253,2241,2020-01-20,1250.0
29913,2253,2241,2020-01-27,2810.0
29914,2253,2241,2020-02-03,2860.0
29915,2253,2241,2020-02-10,2590.0
29916,2253,2241,2020-02-17,1890.0
29917,2253,2241,2020-02-24,3420.0
29918,2253,2241,2020-03-02,8790.0
29919,2253,2241,2020-03-09,8140.0
29920,2253,2241,2020-03-16,3230.0
29921,2253,2241,2020-03-23,2630.0
29922,2253,2241,2020-03-30,1250.0
29923,2253,2241,2020-04-06,1200.0
29924,2253,2241,2020-04-13,880.0
29925,2253,2241,2020-04-20,1900.0
29926,2253,2241,2020-04-27,980.0
29927,2253,2241,2020-05-04,1530.0
29928,2253,2241,2020-05-11,730.0
29929,2253,2241,2020-05-18,1510.0
29930,2253,2241,2020-05-25,980.0
29931,2253,2241,2020-06-01,1160.0
29932,2253,2241,2020-06-08,1310.0
29933,2253,2241,2020-06-15,910.0
29934,2253,2241,2020-06-22,1840.0
29935,2253,2241,2020-06-29,3210.0
29936,2253,2241,2020-07-06,1790.0
29937,2253,2241,2020-07-13,1440.0
29938,2253,2241,2020-07-20,2110.0
29939,2253,2241,2020-07-27,2620.0
29940,2253,2241,2020-08-03,3790.0
29941,2253,2241,2020-08-10,2590.0
29942,2253,2241,2020-08-17,3050.0
29943,2253,2241,2020-08-24,4100.0
29944,2253,2241,2020-08-31,2390.0
29945,2253,2241,2020-09-07,3150.0
29946,2253,2241,2020-09-14,1990.0
29947,2253,2241,2020-09-21,2160.0
29948,2253,2241,2020-09-28,1590.0
29949,2253,2241,2020-10-05,3320.0
29950,2253,2241,2020-10-12,1490.0
29951,2253,2241,2020-10-19,2150.0
29952,2253,2241,2020-10-26,3010.0
29953,2253,2241,2020-11-02,1520.0
29954,2253,2241,2020-11-09,1880.0
29955,2253,2241,2020-11-16,1190.0
29956,2253,2241,2020-11-23,2430.0
29957,2253,2241,2020-11-30,1550.0
29958,2253,2241,2020-12-07,6930.0
29959,2253,2241,2020-12-14,4040.0
29960,2253,2241,2020-12-21,2380.0
29961,2253,2241,2020-12-28,2050.0
29962,2253,2242,2020-01-06,640.0
29963,2253,2242,2020-01-13,550.0
29964,2253,2242,2020-01-20,40.0
29965,2253,2242,2020-01-27,270.0
29966,2253,2242,2020-02-03,1130.0
29967,2253,2242,2020-02-10,850.0
29968,2253,2242,2020-02-17,920.0
29969,2253,2242,2020-02-24,1210.0
29970,2253,2242,2020-03-02,1640.0
29971,2253,2242,2020-03-09,1320.0
29972,2253,2242,2020-03-16,1480.0
29973,2253,2242,2020-03-23,1100.0
29974,2253,2242,2020-03-30,600.0
29975,2253,2242,2020-04-06,580.0
29976,2253,2242,2020-04-13,290.0
29977,2253,2242,2020-04-20,180.0
29978,2253,2242,2020-04-27,430.0
29979,2253,2242,2020-05-04,990.0
29980,2253,2242,2020-05-11,340.0
29981,2253,2242,2020-05-18,650.0
29982,2253,2242,2020-05-25,800.0
29983,2253,2242,2020-06-01,880.0
29984,2253,2242,2020-06-08,720.0
29985,2253,2242,2020-06-15,470.0
29986,2253,2242,2020-06-22,790.0
29987,2253,2242,2020-06-29,820.0
29988,2253,2242,2020-07-06,640.0
29989,2253,2242,2020-07-13,450.0
29990,2253,2242,2020-07-20,1070.0
29991,2253,2242,2020-07-27,930.0
29992,2253,2242,2020-08-03,2110.0
29993,2253,2242,2020-08-10,1410.0
29994,2253,2242,2020-08-17,1560.0
29995,2253,2242,2020-08-24,980.0
29996,2253,2242,2020-08-31,750.0
29997,2253,2242,2020-09-07,860.0
29998,2253,2242,2020-09-14,790.0
29999,2253,2242,2020-09-21,620.0
30000,2253,2242,2020-09-28,830.0
30001,2253,2242,2020-10-05,890.0
30002,2253,2242,2020-10-12,1250.0
30003,2253,2242,2020-10-19,790.0
30004,2253,2242,2020-10-26,1130.0
30005,2253,2242,2020-11-02,750.0
30006,2253,2242,2020-11-09,690.0
30007,2253,2242,2020-11-16,260.0
30008,2253,2242,2020-11-23,950.0
30009,2253,2242,2020-11-30,430.0
30010,2253,2242,2020-12-07,940.0
30011,2253,2242,2020-12-14,780.0
30012,2253,2242,2020-12-21,2110.0
30013,2253,2242,2020-12-28,1630.0
30014,2253,2243,2020-01-06,570.0
30015,2253,2243,2020-01-13,360.0
30016,2253,2243,2020-01-20,290.0
30017,2253,2243,2020-01-27,600.0
30018,2253,2243,2020-02-03,610.0
30019,2253,2243,2020-02-10,650.0
30020,2253,2243,2020-02-17,900.0
30021,2253,2243,2020-02-24,1100.0
30022,2253,2243,2020-03-02,750.0
30023,2253,2243,2020-03-09,360.0
30024,2253,2243,2020-03-16,740.0
30025,2253,2243,2020-03-23,1500.0
30026,2253,2243,2020-03-30,470.0
30027,2253,2243,2020-04-06,160.0
30028,2253,2243,2020-04-13,250.0
30029,2253,2243,2020-04-20,1120.0
30030,2253,2243,2020-04-27,540.0
30031,2253,2243,2020-05-04,970.0
30032,2253,2243,2020-05-11,1050.0
30033,2253,2243,2020-05-18,700.0
30034,2253,2243,2020-05-25,800.0
30035,2253,2243,2020-06-01,880.0
30036,2253,2243,2020-06-08,680.0
30037,2253,2243,2020-06-15,1320.0
30038,2253,2243,2020-06-22,750.0
30039,2253,2243,2020-06-29,1050.0
30040,2253,2243,2020-07-06,1080.0
30041,2253,2243,2020-07-13,1480.0
30042,2253,2243,2020-07-20,1920.0
30043,2253,2243,2020-07-27,1990.0
30044,2253,2243,2020-08-03,1230.0
30045,2253,2243,2020-08-10,1320.0
30046,2253,2243,2020-08-17,1020.0
30047,2253,2243,2020-08-24,2130.0
30048,2253,2243,2020-08-31,500.0
30049,2253,2243,2020-09-07,1230.0
30050,2253,2243,2020-09-14,1190.0
30051,2253,2243,2020-09-21,940.0
30052,2253,2243,2020-09-28,360.0
30053,2253,2243,2020-10-05,320.0
30054,2253,2243,2020-10-12,700.0
30055,2253,2243,2020-10-19,560.0
30056,2253,2243,2020-10-26,720.0
30057,2253,2243,2020-11-02,660.0
30058,2253,2243,2020-11-09,1290.0
30059,2253,2243,2020-11-16,900.0
30060,2253,2243,2020-11-23,1060.0
30061,2253,2243,2020-11-30,400.0
30062,2253,2243,2020-12-07,430.0
30063,2253,2243,2020-12-14,540.0
30064,2253,2243,2020-12-21,2420.0
30065,2253,2243,2020-12-28,1430.0
30066,2253,2244,2020-01-06,2350.0
30067,2253,2244,2020-01-13,2490.0
30068,2253,2244,2020-01-20,2150.0
30069,2253,2244,2020-01-27,2610.0
30070,2253,2244,2020-02-03,5130.0
30071,2253,2244,2020-02-10,4630.0
30072,2253,2244,2020-02-17,3580.0
30073,2253,2244,2020-02-24,6380.0
30074,2253,2244,2020-03-02,21380.0
30075,2253,2244,2020-03-09,17750.0
30076,2253,2244,2020-03-16,4310.0
30077,2253,2244,2020-03-23,2680.0
30078,2253,2244,2020-03-30,3070.0
30079,2253,2244,2020-04-06,4030.0
30080,2253,2244,2020-04-13,2460.0
30081,2253,2244,2020-04-20,3100.0
30082,2253,2244,2020-04-27,2970.0
30083,2253,2244,2020-05-04,2770.0
30084,2253,2244,2020-05-11,1860.0
30085,2253,2244,2020-05-18,3330.0
30086,2253,2244,2020-05-25,3320.0
30087,2253,2244,2020-06-01,2710.0
30088,2253,2244,2020-06-08,2680.0
30089,2253,2244,2020-06-15,3230.0
30090,2253,2244,2020-06-22,2400.0
30091,2253,2244,2020-06-29,2190.0
30092,2253,2244,2020-07-06,2460.0
30093,2253,2244,2020-07-13,2790.0
30094,2253,2244,2020-07-20,3610.0
30095,2253,2244,2020-07-27,3520.0
30096,2253,2244,2020-08-03,3860.0
30097,2253,2244,2020-08-10,3670.0
30098,2253,2244,2020-08-17,3830.0
30099,2253,2244,2020-08-24,5590.0
30100,2253,2244,2020-08-31,2280.0
30101,2253,2244,2020-09-07,6060.0
30102,2253,2244,2020-09-14,4200.0
30103,2253,2244,2020-09-21,4100.0
30104,2253,2244,2020-09-28,3420.0
30105,2253,2244,2020-10-05,4550.0
30106,2253,2244,2020-10-12,3300.0
30107,2253,2244,2020-10-19,4070.0
30108,2253,2244,2020-10-26,3180.0
30109,2253,2244,2020-11-02,3250.0
30110,2253,2244,2020-11-09,3880.0
30111,2253,2244,2020-11-16,5420.0
30112,2253,2244,2020-11-23,5320.0
30113,2253,2244,2020-11-30,3780.0
30114,2253,2244,2020-12-07,10590.0
30115,2253,2244,2020-12-14,6430.0
30116,2253,2244,2020-12-21,5170.0
30117,2253,2244,2020-12-28,4410.0
30118,2253,2246,2020-01-06,7910.0
30119,2253,2246,2020-01-13,7590.0
30120,2253,2246,2020-01-20,9000.0
30121,2253,2246,2020-01-27,8320.0
30122,2253,2246,2020-02-03,11030.0
30123,2253,2246,2020-02-10,10730.0
30124,2253,2246,2020-02-17,11610.0
30125,2253,2246,2020-02-24,11150.0
30126,2253,2246,2020-03-02,21150.0
30127,2253,2246,2020-03-09,19660.0
30128,2253,2246,2020-03-16,7490.0
30129,2253,2246,2020-03-23,7910.0
30130,2253,2246,2020-03-30,5830.0
30131,2253,2246,2020-04-06,6600.0
30132,2253,2246,2020-04-13,4520.0
30133,2253,2246,2020-04-20,7050.0
30134,2253,2246,2020-04-27,7480.0
30135,2253,2246,2020-05-04,6730.0
30136,2253,2246,2020-05-11,5900.0
30137,2253,2246,2020-05-18,5560.0
30138,2253,2246,2020-05-25,8490.0
30139,2253,2246,2020-06-01,7850.0
30140,2253,2246,2020-06-08,6580.0
30141,2253,2246,2020-06-15,7710.0
30142,2253,2246,2020-06-22,9550.0
30143,2253,2246,2020-06-29,8210.0
30144,2253,2246,2020-07-06,9020.0
30145,2253,2246,2020-07-13,9360.0
30146,2253,2246,2020-07-20,11370.0
30147,2253,2246,2020-07-27,10860.0
30148,2253,2246,2020-08-03,10970.0
30149,2253,2246,2020-08-10,11460.0
30150,2253,2246,2020-08-17,14640.0
30151,2253,2246,2020-08-24,16280.0
30152,2253,2246,2020-08-31,10900.0
30153,2253,2246,2020-09-07,11930.0
30154,2253,2246,2020-09-14,10240.0
30155,2253,2246,2020-09-21,9620.0
30156,2253,2246,2020-09-28,9000.0
30157,2253,2246,2020-10-05,9800.0
30158,2253,2246,2020-10-12,9230.0
30159,2253,2246,2020-10-19,10930.0
30160,2253,2246,2020-10-26,12870.0
30161,2253,2246,2020-11-02,10690.0
30162,2253,2246,2020-11-09,9060.0
30163,2253,2246,2020-11-16,8900.0
30164,2253,2246,2020-11-23,10020.0
30165,2253,2246,2020-11-30,6030.0
30166,2253,2246,2020-12-07,9420.0
30167,2253,2246,2020-12-14,8040.0
30168,2253,2246,2020-12-21,13170.0
30169,2253,2246,2020-12-28,8640.0
30170,2253,2247,2020-01-06,800.0
30171,2253,2247,2020-01-13,760.0
30172,2253,2247,2020-01-20,1690.0
30173,2253,2247,2020-01-27,1380.0
30174,2253,2247,2020-02-03,1960.0
30175,2253,2247,2020-02-10,1620.0
30176,2253,2247,2020-02-17,4670.0
30177,2253,2247,2020-02-24,1930.0
30178,2253,2247,2020-03-02,1910.0
30179,2253,2247,2020-03-09,1190.0
30180,2253,2247,2020-03-16,5990.0
30181,2253,2247,2020-03-23,5910.0
30182,2253,2247,2020-03-30,3520.0
30183,2253,2247,2020-04-06,2470.0
30184,2253,2247,2020-04-13,1590.0
30185,2253,2247,2020-04-20,2470.0
30186,2253,2247,2020-04-27,4330.0
30187,2253,2247,2020-05-04,4720.0
30188,2253,2247,2020-05-11,7220.0
30189,2253,2247,2020-05-18,22170.0
30190,2253,2247,2020-05-25,10630.0
30191,2253,2247,2020-06-01,11800.0
30192,2253,2247,2020-06-08,16390.0
30193,2253,2247,2020-06-15,22860.0
30194,2253,2247,2020-06-22,26680.0
30195,2253,2247,2020-06-29,60630.0
30196,2253,2247,2020-07-06,34720.0
30197,2253,2247,2020-07-13,34860.0
30198,2253,2247,2020-07-20,45280.0
30199,2253,2247,2020-07-27,46510.0
30200,2253,2247,2020-08-03,49400.0
30201,2253,2247,2020-08-10,45240.0
30202,2253,2247,2020-08-17,47730.0
30203,2253,2247,2020-08-24,43020.0
30204,2253,2247,2020-08-31,49180.0
30205,2253,2247,2020-09-07,38030.0
30206,2253,2247,2020-09-14,16140.0
30207,2253,2247,2020-09-21,17030.0
30208,2253,2247,2020-09-28,12150.0
30209,2253,2247,2020-10-05,18510.0
30210,2253,2247,2020-10-12,22280.0
30211,2253,2247,2020-10-19,6480.0
30212,2253,2247,2020-10-26,6450.0
30213,2253,2247,2020-11-02,7290.0
30214,2253,2247,2020-11-09,7280.0
30215,2253,2247,2020-11-16,3260.0
30216,2253,2247,2020-11-23,5150.0
30217,2253,2247,2020-11-30,3640.0
30218,2253,2247,2020-12-07,4810.0
30219,2253,2247,2020-12-14,3290.0
30220,2253,2247,2020-12-21,8360.0
30221,2253,2247,2020-12-28,15600.0
30222,2253,2249,2020-01-27,110.0
30223,2253,2249,2020-02-17,40.0
30224,2253,2249,2020-02-24,30.0
30225,2253,2249,2020-03-16,130.0
30226,2253,2249,2020-03-23,130.0
30227,2253,2249,2020-03-30,150.0
30228,2253,2249,2020-04-20,400.0
30229,2253,2249,2020-04-27,280.0
30230,2253,2249,2020-05-04,200.0
30231,2253,2249,2020-05-18,30.0
30232,2253,2249,2020-05-25,40.0
30233,2253,2249,2020-06-01,30.0
30234,2253,2249,2020-06-08,30.0
30235,2253,2249,2020-06-15,70.0
30236,2253,2249,2020-06-22,60.0
30237,2253,2249,2020-06-29,30.0
30238,2253,2249,2020-07-06,380.0
30239,2253,2249,2020-07-13,70.0
30240,2253,2249,2020-07-20,320.0
30241,2253,2249,2020-07-27,310.0
30242,2253,2249,2020-08-03,170.0
30243,2253,2249,2020-08-10,380.0
30244,2253,2249,2020-08-17,130.0
30245,2253,2249,2020-08-24,100.0
30246,2253,2249,2020-08-31,110.0
30247,2253,2249,2020-09-07,180.0
30248,2253,2249,2020-09-14,140.0
30249,2253,2249,2020-09-21,40.0
30250,2253,2249,2020-09-28,60.0
30251,2253,2249,2020-10-05,250.0
30252,2253,2249,2020-10-12,150.0
30253,2253,2249,2020-10-19,120.0
30254,2253,2249,2020-10-26,460.0
30255,2253,2249,2020-11-09,80.0
30256,2253,2249,2020-11-23,180.0
30257,2253,2249,2020-12-21,360.0
30258,2253,2249,2020-12-28,260.0
30259,2253,2251,2020-01-06,2850.0
30260,2253,2251,2020-01-13,2670.0
30261,2253,2251,2020-01-20,3660.0
30262,2253,2251,2020-01-27,3940.0
30263,2253,2251,2020-02-03,4270.0
30264,2253,2251,2020-02-10,3600.0
30265,2253,2251,2020-02-17,3680.0
30266,2253,2251,2020-02-24,4410.0
30267,2253,2251,2020-03-02,12800.0
30268,2253,2251,2020-03-09,10540.0
30269,2253,2251,2020-03-16,4130.0
30270,2253,2251,2020-03-23,3690.0
30271,2253,2251,2020-03-30,2570.0
30272,2253,2251,2020-04-06,2340.0
30273,2253,2251,2020-04-13,1590.0
30274,2253,2251,2020-04-20,2300.0
30275,2253,2251,2020-04-27,2390.0
30276,2253,2251,2020-05-04,2590.0
30277,2253,2251,2020-05-11,2700.0
30278,2253,2251,2020-05-18,2970.0
30279,2253,2251,2020-05-25,3530.0
30280,2253,2251,2020-06-01,4310.0
30281,2253,2251,2020-06-08,2610.0
30282,2253,2251,2020-06-15,3330.0
30283,2253,2251,2020-06-22,4110.0
30284,2253,2251,2020-06-29,3780.0
30285,2253,2251,2020-07-06,3840.0
30286,2253,2251,2020-07-13,3720.0
30287,2253,2251,2020-07-20,4460.0
30288,2253,2251,2020-07-27,3250.0
30289,2253,2251,2020-08-03,4560.0
30290,2253,2251,2020-08-10,3600.0
30291,2253,2251,2020-08-17,3970.0
30292,2253,2251,2020-08-24,5760.0
30293,2253,2251,2020-08-31,2530.0
30294,2253,2251,2020-09-07,3600.0
30295,2253,2251,2020-09-14,2350.0
30296,2253,2251,2020-09-21,2300.0
30297,2253,2251,2020-09-28,2410.0
30298,2253,2251,2020-10-05,3520.0
30299,2253,2251,2020-10-12,3550.0
30300,2253,2251,2020-10-19,3140.0
30301,2253,2251,2020-10-26,5010.0
30302,2253,2251,2020-11-02,3740.0
30303,2253,2251,2020-11-09,2810.0
30304,2253,2251,2020-11-16,2260.0
30305,2253,2251,2020-11-23,4320.0
30306,2253,2251,2020-11-30,1570.0
30307,2253,2251,2020-12-07,5100.0
30308,2253,2251,2020-12-14,2770.0
30309,2253,2251,2020-12-21,7820.0
30310,2253,2251,2020-12-28,5080.0
30311,2253,2253,2020-01-06,2589380.0
30312,2253,2253,2020-01-13,2568860.0
30313,2253,2253,2020-01-20,2521080.0
30314,2253,2253,2020-01-27,2586890.0
30315,2253,2253,2020-02-03,2589540.0
30316,2253,2253,2020-02-10,2546280.0
30317,2253,2253,2020-02-17,2062720.0
30318,2253,2253,2020-02-24,2537720.0
30319,2253,2253,2020-03-02,2409230.0
30320,2253,2253,2020-03-09,2378000.0
30321,2253,2253,2020-03-16,1898460.0
30322,2253,2253,2020-03-23,1645770.0
30323,2253,2253,2020-03-30,1565920.0
30324,2253,2253,2020-04-06,1423280.0
30325,2253,2253,2020-04-13,1518370.0
30326,2253,2253,2020-04-20,1565840.0
30327,2253,2253,2020-04-27,1537730.0
30328,2253,2253,2020-05-04,1591830.0
30329,2253,2253,2020-05-11,1591060.0
30330,2253,2253,2020-05-18,1403130.0
30331,2253,2253,2020-05-25,1652210.0
30332,2253,2253,2020-06-01,1721910.0
30333,2253,2253,2020-06-08,1722280.0
30334,2253,2253,2020-06-15,1703870.0
30335,2253,2253,2020-06-22,1756190.0
30336,2253,2253,2020-06-29,1568910.0
30337,2253,2253,2020-07-06,1726850.0
30338,2253,2253,2020-07-13,1740660.0
30339,2253,2253,2020-07-20,1782020.0
30340,2253,2253,2020-07-27,1704330.0
30341,2253,2253,2020-08-03,1418560.0
30342,2253,2253,2020-08-10,1731550.0
30343,2253,2253,2020-08-17,1802730.0
30344,2253,2253,2020-08-24,1915420.0
30345,2253,2253,2020-08-31,1950820.0
30346,2253,2253,2020-09-07,1762180.0
30347,2253,2253,2020-09-14,2097090.0
30348,2253,2253,2020-09-21,2141130.0
30349,2253,2253,2020-09-28,2108070.0
30350,2253,2253,2020-10-05,2045640.0
30351,2253,2253,2020-10-12,1732570.0
30352,2253,2253,2020-10-19,2076910.0
30353,2253,2253,2020-10-26,2148850.0
30354,2253,2253,2020-11-02,2123430.0
30355,2253,2253,2020-11-09,2062900.0
30356,2253,2253,2020-11-16,2106480.0
30357,2253,2253,2020-11-23,2306940.0
30358,2253,2253,2020-11-30,2320680.0
30359,2253,2253,2020-12-07,2094270.0
30360,2253,2253,2020-12-14,2007280.0
30361,2253,2253,2020-12-21,1991700.0
30362,2253,2253,2020-12-28,1199520.0
30363,2253,2255,2020-01-06,600.0
30364,2253,2255,2020-01-13,580.0
30365,2253,2255,2020-01-20,350.0
30366,2253,2255,2020-01-27,840.0
30367,2253,2255,2020-02-03,790.0
30368,2253,2255,2020-02-10,370.0
30369,2253,2255,2020-02-17,580.0
30370,2253,2255,2020-02-24,650.0
30371,2253,2255,2020-03-02,2190.0
30372,2253,2255,2020-03-09,1660.0
30373,2253,2255,2020-03-16,290.0
30374,2253,2255,2020-03-23,760.0
30375,2253,2255,2020-03-30,320.0
30376,2253,2255,2020-04-06,1040.0
30377,2253,2255,2020-04-13,300.0
30378,2253,2255,2020-04-20,800.0
30379,2253,2255,2020-04-27,620.0
30380,2253,2255,2020-05-04,700.0
30381,2253,2255,2020-05-11,170.0
30382,2253,2255,2020-05-18,1000.0
30383,2253,2255,2020-05-25,1090.0
30384,2253,2255,2020-06-01,670.0
30385,2253,2255,2020-06-08,610.0
30386,2253,2255,2020-06-15,1040.0
30387,2253,2255,2020-06-22,940.0
30388,2253,2255,2020-06-29,1320.0
30389,2253,2255,2020-07-06,1270.0
30390,2253,2255,2020-07-13,1990.0
30391,2253,2255,2020-07-20,890.0
30392,2253,2255,2020-07-27,1240.0
30393,2253,2255,2020-08-03,2020.0
30394,2253,2255,2020-08-10,1180.0
